analysis_tier,dataset,model,corruption_scope,severity,coverage,mean_risk,std_risk,n_replicates,mean_aurc,std_aurc,mean_risk_at_80,std_risk_at_80
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.56,0.047714285714285716,0.03571714464747577,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.5700000000000001,0.04836934065934066,0.03426640712222944,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.58,0.04902571428571428,0.032942461278751486,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.59,0.05045054945054944,0.03363954468045631,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.6,0.052847863247863246,0.03326069211008903,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.61,0.05575457875457875,0.032866984769652635,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.62,0.0587032967032967,0.033086338860794394,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.63,0.061521541950113376,0.0340106670593978,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.64,0.0647009148486981,0.03632453193775838,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.65,0.06813863476425053,0.03846085103879444,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.66,0.06908852920478535,0.03712180663568737,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.67,0.06891104855735397,0.036469321430619324,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.68,0.06919408866995073,0.036864540099877316,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.6900000000000001,0.06984628423115631,0.03802645683220413,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.7000000000000001,0.07094930875576039,0.03919253379051258,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.71,0.0735394777265745,0.040422341465545096,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.72,0.07613195084485408,0.04173571244961544,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.73,0.0779818810222036,0.041992095894366525,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.74,0.08002527579946936,0.041887261080483726,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.75,0.0826569264069264,0.04244904152655894,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.76,0.08532416603004837,0.04407951444739979,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.77,0.08758034122740006,0.04533931556166179,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.78,0.08916640110589691,0.04446642642943295,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.79,0.09094960165884536,0.04329093684324706,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.8,0.09445644924636523,0.04385371362166006,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.81,0.09789569160997734,0.0448996392468366,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.8200000000000001,0.10155546975546978,0.04619069941406995,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.8300000000000001,0.10582483912483913,0.04691129519034719,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.84,0.10995109395109393,0.047246398786540814,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.85,0.11276112578744157,0.047976393356962514,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.86,0.11547650658176975,0.048946399853566414,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.87,0.11774530921899343,0.04938856261126621,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.88,0.11999431009957325,0.04997222233408535,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.89,0.12248143435511856,0.05076260181888763,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.9,0.1252442645074224,0.051371054313495736,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.91,0.12803255159474675,0.05187584762139007,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.92,0.1306580184043599,0.05265266893066178,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.93,0.133283485213973,0.053610899617360395,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.9400000000000001,0.13651762070681933,0.052860745656249986,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.9500000000000001,0.13991285050605612,0.05184737118032429,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.96,0.14473109765744072,0.051915912981648285,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.97,0.1503056671335579,0.05256946817952698,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.98,0.15527238210294686,0.052112690246358374,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,0.99,0.15915989990076368,0.048951718134233296,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,1,1.0,0.1630474176985805,0.04580462582676484,5,0.05685175907262231,0.0327866458215563,0.09936507936507931,0.04514134995800499
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.0,0.0,0.0,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.01,0.0,0.0,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.02,0.0,0.0,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.03,0.004142857142857143,0.00926371019249913,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.04,0.010285714285714287,0.02299955633999784,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.05,0.013571428571428571,0.030346636837497144,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.06,0.011523809523809523,0.025768021454997576,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.07,0.009499999999999998,0.021242645786248,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.08,0.008476190476190474,0.018953338094998214,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.09,0.007452380952380953,0.016664030403748434,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.1,0.006714285714285714,0.015013599277498589,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.11,0.0060999999999999995,0.013640014662748718,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.12,0.006323809523809523,0.012123626228367901,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.13,0.007961904761904764,0.011662457938619458,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.14,0.00949659863945578,0.013003753236007002,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.15,0.00891156462585034,0.012202662420608294,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.16,0.008326530612244898,0.01140157160520958,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.17,0.013382653061224492,0.0164321123703336,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.18,0.020622448979591833,0.024689302156661364,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.19,0.025067460317460315,0.029581828232927366,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.2,0.025238095238095237,0.029043715584717918,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.21,0.02532063492063492,0.028748260981287615,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.22,0.024228571428571426,0.027508366074371498,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.23,0.023136507936507938,0.026268471167455384,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.24,0.022192207792207794,0.02519634216760614,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.25,0.0212987012987013,0.024181882698311133,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.26,0.022181818181818184,0.02438986452711876,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.27,0.025532467532467535,0.026941602654961167,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.28,0.02865934065934066,0.02997305878801041,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.29,0.029604395604395605,0.03101482027680184,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.3,0.030549450549450553,0.032140156738261316,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.31,0.030043956043956044,0.03164890675907353,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.32,0.029251282051282045,0.03047391845948163,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.33,0.029923809523809526,0.029281728536439323,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.34,0.03158095238095238,0.029168115669764197,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.35000000000000003,0.03277380952380953,0.03031795585821438,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.36,0.036509523809523804,0.03434140483684091,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.37,0.04119033613445378,0.037492121369770856,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
secondary/exploratory,hushem,resnet50,equal_mean_of_7_device_corruptions,2,0.38,0.04434453781512605,0.03657912238552812,5,0.066275742223661,0.02611065209259684,0.1147619047619047,0.03414566201495225
