dataset,model,seed,fold,corruption,severity,n_samples,run_id,checkpoint,manifest_sha256,corruption_protocol_sha256,evaluation_git_revision,method,metric,value
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,aurc,0.116538812332827
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,risk_at_80_coverage,0.1458333333333333
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,failure_detection_auroc,0.5086943707633362
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,mean_ood_score,20310.456826242586
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mahalanobis,shift_detection_auroc,0.5427444444444445
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,accuracy,0.87
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,macro_f1,0.8707688588007737
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,recall_class_0,0.931372549019608
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,recall_class_1,0.7722772277227723
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,recall_class_2,0.9072164948453608
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,auroc_ovr_macro,0.9661590084071612
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,ece,0.0599080826359779
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,adaptive_ece,0.0513706303030724
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,brier,0.1871780397686195
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,nll,0.3527292292824605
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,aurc,0.0364493705910538
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,risk_at_80_coverage,0.0666666666666666
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,failure_detection_auroc,0.8317123489537283
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_confidence,0.914709429487874
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_predictive_entropy,0.2197062267762266
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_mutual_information,0.0033878450803111
smids,resnet50,2028,,motion_blur,2,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,mc_dropout,mean_variation_ratio,0.016
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,accuracy,0.8633333333333333
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,macro_f1,0.8636585816752923
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_0,0.9117647058823528
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_1,0.7623762376237624
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,recall_class_2,0.9175257731958762
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,auroc_ovr_macro,0.961818489915273
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,ece,0.0615572773416836
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,adaptive_ece,0.0578176507353782
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,brier,0.1947884595187881
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,nll,0.3643036787568213
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,aurc,0.0414260840574134
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,risk_at_80_coverage,0.0708333333333333
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,failure_detection_auroc,0.8197570392692344
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,mean_confidence,0.9027112722396852
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,mean_predictive_entropy,0.2487838715314865
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,mean_ood_score,0.0972887043366753
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,raw_softmax,shift_detection_auroc,0.5783222222222222
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,accuracy,0.8633333333333333
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,macro_f1,0.8636585816752923
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,recall_class_0,0.9117647058823528
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,recall_class_1,0.7623762376237624
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,recall_class_2,0.9175257731958762
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,auroc_ovr_macro,0.9619852868943362
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,ece,0.0398694837093353
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,adaptive_ece,0.0585145276784896
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,brier,0.1936978756611624
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,nll,0.353084033716587
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,aurc,0.0414484463161879
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,risk_at_80_coverage,0.0708333333333333
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,failure_detection_auroc,0.8193803559657218
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,mean_confidence,0.8879125118255615
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,temperature,mean_predictive_entropy,0.2880705893039703
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,accuracy,0.8766666666666667
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,macro_f1,0.8770975841356016
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_0,0.8921568627450981
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_1,0.801980198019802
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,recall_class_2,0.9381443298969072
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,auroc_ovr_macro,0.9625658812433368
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,ece,0.0431302823623021
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,adaptive_ece,0.0391992674271265
smids,resnet50,2028,,motion_blur,3,300,20260901T095724Z-32acad62d1,results/checkpoints/smids-resnet50-seed2028-20260901T095724Z-32acad62d1.pt,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,9a02e9ceb245f560155c373312b7b4a7f9d944a3,vector_scaling,brier,0.1884299683163559
